run_prefix,run_id,benchmark,variant,metric,units,sample_index,total_avg,total_max,source_log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Phase: Concurrent Select Relocation Set,ms,1,22.573,44.757,run_single_sep_dyn_run44_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Mark Follow,ms,1,168.25,334.896,run_single_sep_dyn_run44_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Mark Root Colored,ms,1,0.875,1.155,run_single_sep_dyn_run44_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Mark Root Uncolored,ms,1,0.256,0.318,run_single_sep_dyn_run44_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Mark Roots,ms,1,1.274,1.571,run_single_sep_dyn_run44_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Relocate Remset FP,ms,1,54.448,108.891,run_single_sep_dyn_run44_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.508,0.527,run_single_sep_dyn_run44_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Roots CodeCache,ms,1,0.219,0.283,run_single_sep_dyn_run44_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Roots JavaThreads,ms,1,0.019,0.099,run_single_sep_dyn_run44_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Roots OopStorageSet,ms,1,0.066,0.147,run_single_sep_dyn_run44_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.325,0.613,run_single_sep_dyn_run44_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Contention: Mark Segment Reset Contention,ops/s,1,8.0,32.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Contention: Mark SeqNum Reset Contention,ops/s,1,0.0,3.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Critical: Allocation Stall,ops/s,1,0.0,0.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Critical: Allocation Stall,ops/s,2,0.0,0.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Critical: JNI Critical Stall,ops/s,1,0.0,0.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Critical: JNI Critical Stall,ops/s,2,0.0,0.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Critical: Relocation Stall,ops/s,1,0.0,0.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Critical: Relocation Stall,ops/s,2,0.0,0.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Major Collection: Major Collection,ms,1,1045.39,1045.39,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Memory: Allocation Rate,MB/s,1,132.0,526.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Memory: Defragment,ops/s,1,0.0,0.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Memory: Mapped Cache Harvest,MB/s,1,0.0,0.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Memory: Out Of Memory,ops/s,1,0.0,0.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Memory: Uncommit,MB/s,1,0.0,0.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Memory: Undo Object Allocation Failed,ops/s,1,0.0,0.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Memory: Undo Object Allocation Succeeded,ops/s,1,0.0,0.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Memory: Undo Page Allocation,ops/s,1,0.0,0.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Minor Collection: Minor Collection,ms,1,0.0,0.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Generation: Old Generation,ms,1,573.904,573.904,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Pause: Pause Mark End,ms,1,0.011,0.011,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Pause: Pause Relocate Start,ms,1,0.075,0.075,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Phase: Concurrent Mark,ms,1,454.668,454.668,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Phase: Concurrent Mark Free,ms,1,0.005,0.005,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Phase: Concurrent Process Non-Strong,ms,1,106.742,106.742,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Phase: Concurrent Relocate,ms,1,1.661,1.661,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Phase: Concurrent Remap Roots,ms,1,10.038,10.038,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Phase: Concurrent Reset Relocation Set,ms,1,0.0,0.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Phase: Concurrent Select Relocation Set,ms,1,0.537,0.537,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Subphase: Concurrent Classes Purge,ms,1,0.232,0.232,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Subphase: Concurrent Classes Unlink,ms,1,0.701,0.701,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Subphase: Concurrent Mark Follow,ms,1,454.425,454.425,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Subphase: Concurrent Mark Root Colored,ms,1,0.029,0.073,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Subphase: Concurrent Mark Root Uncolored,ms,1,0.012,0.018,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Subphase: Concurrent Mark Roots,ms,1,0.241,0.241,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Subphase: Concurrent References Enqueue,ms,1,0.003,0.003,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Subphase: Concurrent References Process,ms,1,105.385,105.385,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Subphase: Concurrent Remap Remembered,ms,1,9.621,9.673,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Subphase: Concurrent Remap Roots Colored,ms,1,0.032,0.08,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Subphase: Concurrent Remap Roots Uncolored,ms,1,0.123,0.145,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.021,0.062,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Subphase: Concurrent Roots CodeCache,ms,1,0.122,0.142,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Subphase: Concurrent Roots JavaThreads,ms,1,0.007,0.018,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Subphase: Concurrent Roots OopStorageSet,ms,1,0.007,0.01,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Old Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.058,0.105,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,System: Java Threads,threads,1,14.0,14.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Generation: Young Generation,ms,1,0.0,0.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Generation: Young Generation,ms,2,0.0,0.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Generation: Young Generation (Collect Roots),ms,1,3.433,3.433,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Generation: Young Generation (Promote All),ms,1,467.976,467.976,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Pause: Pause Mark End,ms,1,0.01,0.011,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Pause: Pause Mark Start,ms,1,0.008,0.008,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Pause: Pause Mark Start (Major),ms,1,0.011,0.011,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Pause: Pause Relocate Start,ms,1,0.006,0.008,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Phase: Concurrent Mark,ms,1,163.567,324.696,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Phase: Concurrent Mark Continue,ms,1,0.0,0.0,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Phase: Concurrent Mark Free,ms,1,0.008,0.011,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Phase: Concurrent Relocate,ms,1,51.966,103.913,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Phase: Concurrent Reset Relocation Set,ms,1,0.024,0.048,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Phase: Concurrent Select Relocation Set,ms,1,19.707,38.86,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Mark Follow,ms,1,162.279,323.131,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Mark Root Colored,ms,1,0.809,1.086,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Mark Root Uncolored,ms,1,0.233,0.283,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Mark Roots,ms,1,1.286,1.563,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Relocate Remset FP,ms,1,50.61,101.216,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Roots ClassLoaderDataGraph,ms,1,0.548,0.625,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Roots CodeCache,ms,1,0.198,0.257,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Roots JavaThreads,ms,1,0.018,0.108,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Roots OopStorageSet,ms,1,0.017,0.076,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Young Subphase: Concurrent Weak Roots OopStorageSet,ms,1,0.242,0.406,run_single_sep_dyn_run45_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Contention: Mark Segment Reset Contention,ops/s,1,5.0,20.0,run_single_sep_dyn_run46_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Contention: Mark SeqNum Reset Contention,ops/s,1,2.0,8.0,run_single_sep_dyn_run46_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Critical: Allocation Stall,ops/s,1,0.0,0.0,run_single_sep_dyn_run46_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Critical: Allocation Stall,ops/s,2,0.0,0.0,run_single_sep_dyn_run46_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Critical: JNI Critical Stall,ops/s,1,0.0,0.0,run_single_sep_dyn_run46_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Critical: JNI Critical Stall,ops/s,2,0.0,0.0,run_single_sep_dyn_run46_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Critical: Relocation Stall,ops/s,1,0.0,0.0,run_single_sep_dyn_run46_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Critical: Relocation Stall,ops/s,2,0.0,0.0,run_single_sep_dyn_run46_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Major Collection: Major Collection,ms,1,1030.402,1030.402,run_single_sep_dyn_run46_local-20260529-160736-single.log
local-20260529-160736,local-20260529-160736-single,single,sep_dyn,Memory: Allocation Rate,MB/s,1,132.0,526.0,run_single_sep_dyn_run46_local-20260529-160736-single.log
