run_prefix,run_id,benchmark,variant,timestamp_ms,rss_kb,gc_reserved_kb,gc_committed_kb,heap_kb,phase,source_log
local-20260529-160736,local-20260529-160736-single,single,clear_path_sep,1780074096388,621752,27983,27983,403456,Phase 6,monitor_single_clear_path_sep_run9_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,clear_path_sep,1780074096866,621752,27983,27983,403456,Phase 6,monitor_single_clear_path_sep_run9_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,clear_path_sep,1780074097352,621752,27983,27983,403456,Phase 6,monitor_single_clear_path_sep_run9_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,clear_path_sep,1780074097827,621752,27983,27983,0,Phase 6,monitor_single_clear_path_sep_run9_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-single,single,clear_path_sep,1780074098302,,0,0,0,Phase 6,monitor_single_clear_path_sep_run9_local-20260529-160736-single.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065513820,17356,2548,2548,126976,Phase 1,monitor_multi_clear_path_dyn_run10_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065514449,174564,2928,2928,575488,Phase 2,monitor_multi_clear_path_dyn_run10_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065514920,623812,2928,2928,575488,Phase 2,monitor_multi_clear_path_dyn_run10_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065515385,623812,2928,2928,575488,Phase 2,monitor_multi_clear_path_dyn_run10_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065515854,623812,2928,2928,575488,Phase 2,monitor_multi_clear_path_dyn_run10_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065516343,623812,2928,2928,575488,Phase 2,monitor_multi_clear_path_dyn_run10_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065516826,623812,2928,2928,575488,Phase 2,monitor_multi_clear_path_dyn_run10_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065517302,623812,2928,2928,491520,Phase 3.1,monitor_multi_clear_path_dyn_run10_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065517792,693328,69096,69096,159744,Phase 3.5,monitor_multi_clear_path_dyn_run10_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065518280,755320,35604,35604,81920,Phase 4,monitor_multi_clear_path_dyn_run10_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065518767,759472,35604,35604,81920,Phase 4,monitor_multi_clear_path_dyn_run10_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065519236,759472,35604,35604,81920,Phase 4,monitor_multi_clear_path_dyn_run10_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065519705,759472,35604,35604,81920,Phase 4,monitor_multi_clear_path_dyn_run10_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065520183,759472,35604,35604,0,Phase 4,monitor_multi_clear_path_dyn_run10_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065520650,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run10_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065689475,17352,2543,2543,124928,,monitor_multi_clear_path_dyn_run11_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065690169,162852,2961,2961,577536,Phase 2,monitor_multi_clear_path_dyn_run11_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065690682,636360,2961,2961,577536,Phase 2,monitor_multi_clear_path_dyn_run11_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065691143,636360,2961,2961,577536,Phase 2,monitor_multi_clear_path_dyn_run11_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065691612,636360,2961,2961,577536,Phase 2,monitor_multi_clear_path_dyn_run11_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065692078,636360,2961,2961,577536,Phase 2,monitor_multi_clear_path_dyn_run11_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065692558,636360,2961,2961,577536,Phase 2,monitor_multi_clear_path_dyn_run11_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065693036,636360,2961,2961,491520,Phase 3.1,monitor_multi_clear_path_dyn_run11_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065693549,699180,67323,67323,221184,Phase 3.5,monitor_multi_clear_path_dyn_run11_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065694037,763484,35121,35121,79872,Phase 4,monitor_multi_clear_path_dyn_run11_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065694503,767800,35121,35121,79872,Phase 4,monitor_multi_clear_path_dyn_run11_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065694969,767800,35121,35121,79872,Phase 4,monitor_multi_clear_path_dyn_run11_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065695440,767800,35121,35121,79872,Phase 4,monitor_multi_clear_path_dyn_run11_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065695919,767800,35121,35121,0,Phase 4,monitor_multi_clear_path_dyn_run11_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065696365,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run11_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065865122,17296,2518,2518,120832,,monitor_multi_clear_path_dyn_run12_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065865775,158004,2944,2944,575488,Phase 2,monitor_multi_clear_path_dyn_run12_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065866263,627640,2944,2944,575488,Phase 2,monitor_multi_clear_path_dyn_run12_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065866741,627640,2944,2944,575488,Phase 2,monitor_multi_clear_path_dyn_run12_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065867214,627640,2944,2944,575488,Phase 2,monitor_multi_clear_path_dyn_run12_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065867676,627640,2944,2944,575488,Phase 2,monitor_multi_clear_path_dyn_run12_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065868142,627640,2944,2944,575488,Phase 2,monitor_multi_clear_path_dyn_run12_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065868619,627640,2944,2944,567296,Phase 3.1,monitor_multi_clear_path_dyn_run12_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065869107,664512,88780,88780,243712,Phase 3.4,monitor_multi_clear_path_dyn_run12_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065869647,769600,34577,34577,81920,Phase 4,monitor_multi_clear_path_dyn_run12_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065870133,763808,34577,34577,81920,Phase 4,monitor_multi_clear_path_dyn_run12_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065870594,763808,34577,34577,81920,Phase 4,monitor_multi_clear_path_dyn_run12_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065871061,763808,34577,34577,81920,Phase 4,monitor_multi_clear_path_dyn_run12_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065871534,763808,34577,34577,0,Phase 4,monitor_multi_clear_path_dyn_run12_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780065871986,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run12_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066040263,17352,2524,2524,122880,,monitor_multi_clear_path_dyn_run13_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066040923,161248,2972,2972,577536,Phase 2,monitor_multi_clear_path_dyn_run13_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066041410,627200,2972,2972,577536,Phase 2,monitor_multi_clear_path_dyn_run13_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066041887,627200,2972,2972,577536,Phase 2,monitor_multi_clear_path_dyn_run13_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066042350,627200,2972,2972,577536,Phase 2,monitor_multi_clear_path_dyn_run13_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066042815,627200,2972,2972,577536,Phase 2,monitor_multi_clear_path_dyn_run13_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066043296,627200,2972,2972,577536,Phase 2,monitor_multi_clear_path_dyn_run13_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066043768,627200,2972,2972,491520,Phase 3.1,monitor_multi_clear_path_dyn_run13_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066044256,680400,86324,86324,249856,Phase 3.5,monitor_multi_clear_path_dyn_run13_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066044805,745916,35608,35608,79872,Phase 4,monitor_multi_clear_path_dyn_run13_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066045295,752452,35608,35608,79872,Phase 4,monitor_multi_clear_path_dyn_run13_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066045774,752452,35608,35608,79872,Phase 4,monitor_multi_clear_path_dyn_run13_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066046260,752452,35608,35608,79872,Phase 4,monitor_multi_clear_path_dyn_run13_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066046741,752452,35608,35608,0,Phase 4,monitor_multi_clear_path_dyn_run13_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066047197,,0,0,0,Phase 4,monitor_multi_clear_path_dyn_run13_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066215928,17352,2529,2529,124928,,monitor_multi_clear_path_dyn_run14_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066216622,165976,2961,2961,577536,Phase 2,monitor_multi_clear_path_dyn_run14_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066217128,635648,2961,2961,577536,Phase 2,monitor_multi_clear_path_dyn_run14_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066217612,635648,2961,2961,577536,Phase 2,monitor_multi_clear_path_dyn_run14_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066218084,635648,2961,2961,577536,Phase 2,monitor_multi_clear_path_dyn_run14_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066218567,635648,2961,2961,577536,Phase 2,monitor_multi_clear_path_dyn_run14_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066219047,635648,2961,2961,577536,Phase 2,monitor_multi_clear_path_dyn_run14_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066219524,635648,2961,2961,491520,Phase 3.1,monitor_multi_clear_path_dyn_run14_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066220019,703596,70428,70428,159744,Phase 3.5,monitor_multi_clear_path_dyn_run14_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066220535,753224,34544,34544,79872,Phase 4,monitor_multi_clear_path_dyn_run14_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066221020,756928,34544,34544,79872,Phase 4,monitor_multi_clear_path_dyn_run14_local-20260529-160736-multi.csv
local-20260529-160736,local-20260529-160736-multi,multi,clear_path_dyn,1780066221483,756928,34544,34544,79872,Phase 4,monitor_multi_clear_path_dyn_run14_local-20260529-160736-multi.csv
